,prop_id,year,date,week,team1,team2,spread,team1_pick_pct,team2_pick_pct,score1,score2,winner,spread_winner
143,1bee6e80-138a-11ef-95b6-af3fb566f45b,2024,2024-11-10 18:03:00,10,Broncos,Chiefs,-9.5,0.6591046675080289,0.3408953324919711,14.0,16.0,Chiefs,Broncos
144,1bef58e0-138a-11ef-95b6-af3fb566f45b,2024,2024-11-10 18:03:00,10,Steelers,Commanders,-2.5,0.42886822725963714,0.5711317727403629,28.0,27.0,Steelers,Steelers
145,1bedf950-138a-11ef-95b6-af3fb566f45b,2024,2024-11-10 18:03:00,10,Patriots,Bears,-6.5,0.4531716169248593,0.5468283830751407,19.0,3.0,Patriots,Patriots
146,1bee2060-138a-11ef-95b6-af3fb566f45b,2024,2024-11-10 18:03:00,10,Bills,Colts,3.5,0.8830206090433713,0.11697939095662872,30.0,20.0,Bills,Bills
147,1befce10-138a-11ef-95b6-af3fb566f45b,2024,2024-11-10 21:05:00,10,Titans,Chargers,-7.5,0.2260762004068656,0.7739237995931344,17.0,27.0,Chargers,Chargers
148,1bf09160-138a-11ef-95b6-af3fb566f45b,2024,2024-11-10 21:26:00,10,Jets,Cardinals,-0.5,0.4229126650046998,0.5770873349953002,6.0,31.0,Cardinals,Cardinals
149,1bf01c30-138a-11ef-95b6-af3fb566f45b,2024,2024-11-10 21:26:00,10,Eagles,Cowboys,7.5,0.753600849300246,0.246399150699754,34.0,6.0,Eagles,Eagles
150,1bf0df80-138a-11ef-95b6-af3fb566f45b,2024,2024-11-11 01:20:00,10,Lions,Texans,3.5,0.8105486263960219,0.18945137360397815,26.0,23.0,Lions,Texans
151,1bf12da0-138a-11ef-95b6-af3fb566f45b,2024,2024-11-12 01:16:00,10,Dolphins,Rams,-2.5,0.2768377619400034,0.7231622380599966,23.0,15.0,Dolphins,Dolphins
152,1c35d7c0-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-15 01:16:00,11,Commanders,Eagles,-3.5,0.4854119126344712,0.5145880873655289,18.0,26.0,Eagles,Eagles
153,1c37ac80-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-17 18:02:00,11,Rams,Patriots,5.5,0.5790955426011785,0.42090445739882154,28.0,22.0,Rams,Rams
154,1c37faa0-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-17 18:02:00,11,Browns,Saints,-1.5,0.35494137353433836,0.6450586264656616,14.0,35.0,Saints,Saints
155,1c3848c0-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-17 18:02:00,11,Ravens,Steelers,3.5,0.44265007749989527,0.5573499225001047,16.0,18.0,Steelers,Steelers
156,1c367400-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-17 18:02:00,11,Packers,Bears,6.5,0.7306497351849535,0.2693502648150465,20.0,19.0,Packers,Bears
157,1c39cf60-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-17 18:03:00,11,Colts,Jets,-3.5,0.5580626888217523,0.44193731117824775,28.0,27.0,Colts,Colts
158,1c36c220-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-17 18:03:00,11,Jaguars,Lions,-13.5,0.260233063236154,0.739766936763846,6.0,52.0,Lions,Lions
159,1c371040-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-17 18:03:00,11,Vikings,Titans,6.5,0.7503109095279401,0.24968909047205995,23.0,13.0,Vikings,Vikings
160,1c375e60-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-17 18:03:00,11,Raiders,Dolphins,-7.5,0.35747235849747383,0.6425276415025262,19.0,34.0,Dolphins,Dolphins
161,1c38bdf0-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-17 21:05:00,11,Falcons,Broncos,-1.5,0.4972627642445333,0.5027372357554667,6.0,38.0,Broncos,Broncos
162,1c390c10-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-17 21:05:00,11,Seahawks,49ers,-6.5,0.3106044064589247,0.6893955935410753,20.0,17.0,Seahawks,Seahawks
163,1c393320-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-17 21:26:00,11,Chiefs,Bills,-2.5,0.4720471091632308,0.5279528908367692,21.0,30.0,Bills,Bills
164,1c398140-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-18 01:23:00,11,Bengals,Chargers,-1.5,0.6173807649276923,0.3826192350723076,27.0,34.0,Chargers,Chargers
165,1c3a1d80-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-19 01:16:00,11,Texans,Cowboys,7.5,0.7986823519708014,0.20131764802919858,34.0,10.0,Texans,Texans
166,1c6c2a00-138a-11ef-99c0-11d412694269,2024,2024-11-22 01:16:00,12,Steelers,Browns,3.5,0.8283178228821962,0.17168217711780376,19.0,24.0,Browns,Browns
167,1c6d8990-138a-11ef-99c0-11d412694269,2024,2024-11-24 18:00:00,12,Patriots,Dolphins,-7.5,0.5036700863988409,0.4963299136011591,15.0,34.0,Dolphins,Dolphins
168,1c6e9b00-138a-11ef-99c0-11d412694269,2024,2024-11-24 18:02:00,12,Chiefs,Panthers,11.5,0.7102755876108272,0.2897244123891728,30.0,27.0,Chiefs,Panthers
169,1c6ee920-138a-11ef-99c0-11d412694269,2024,2024-11-24 18:02:00,12,Titans,Texans,-8.5,0.27775582351621825,0.7222441764837817,32.0,27.0,Titans,Titans
170,1c6d3b70-138a-11ef-99c0-11d412694269,2024,2024-11-24 18:02:00,12,Lions,Colts,7.5,0.8211675337525135,0.17883246624748653,24.0,6.0,Lions,Lions
171,1c6dd7b0-138a-11ef-99c0-11d412694269,2024,2024-11-24 18:03:00,12,Buccaneers,Giants,5.5,0.8363211971350614,0.1636788028649386,30.0,7.0,Buccaneers,Buccaneers
172,1c6ced50-138a-11ef-99c0-11d412694269,2024,2024-11-24 18:03:00,12,Vikings,Bears,3.5,0.7465953669349266,0.2534046330650734,30.0,27.0,Vikings,Bears
173,1c6e4ce0-138a-11ef-99c0-11d412694269,2024,2024-11-24 18:03:00,12,Cowboys,Commanders,-10.5,0.319144852588367,0.680855147411633,34.0,26.0,Cowboys,Cowboys
174,1c6f3740-138a-11ef-99c0-11d412694269,2024,2024-11-24 21:06:00,12,Broncos,Raiders,5.5,0.8144634443326804,0.1855365556673196,29.0,19.0,Broncos,Broncos
175,1c6ffa90-138a-11ef-99c0-11d412694269,2024,2024-11-24 21:25:00,12,Cardinals,Seahawks,-1.5,0.6041653431590539,0.39583465684094615,6.0,16.0,Seahawks,Seahawks
176,1c6f8560-138a-11ef-99c0-11d412694269,2024,2024-11-24 21:26:00,12,49ers,Packers,-2.5,0.4120191646659404,0.5879808353340595,10.0,38.0,Packers,Packers
177,1c7048b0-138a-11ef-99c0-11d412694269,2024,2024-11-25 01:23:00,12,Eagles,Rams,2.5,0.7248466030901161,0.27515339690988394,37.0,20.0,Eagles,Eagles
178,1c7096d0-138a-11ef-99c0-11d412694269,2024,2024-11-26 01:15:00,12,Ravens,Chargers,2.5,0.6229606488055792,0.3770393511944208,30.0,23.0,Ravens,Ravens
179,1ca429f0-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-28 17:36:00,13,Bears,Lions,-11.5,0.457190546640871,0.542809453359129,20.0,23.0,Lions,Bears
180,1ca49f20-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-28 21:36:00,13,Giants,Cowboys,-3.5,0.1891614334954436,0.8108385665045564,20.0,27.0,Cowboys,Cowboys
181,1ca4ed40-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-29 01:23:00,13,Dolphins,Packers,-3.5,0.3445673283792113,0.6554326716207887,17.0,30.0,Packers,Packers
182,1ca53b60-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-11-29 20:04:00,13,Raiders,Chiefs,-13.5,0.6014423464626799,0.39855765353732014,17.0,19.0,Chiefs,Raiders
183,1ca5b090-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-12-01 18:02:00,13,Chargers,Falcons,1.5,0.6893511639425458,0.3106488360574542,17.0,13.0,Chargers,Chargers
184,1ca6c200-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-12-01 18:02:00,13,Colts,Patriots,2.5,0.7206942619602301,0.2793057380397699,25.0,24.0,Colts,Patriots
185,1ca71020-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-12-01 18:02:00,13,Seahawks,Jets,2.5,0.7624948915912831,0.2375051084087169,26.0,21.0,Seahawks,Seahawks
186,1ca75e40-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-12-01 18:02:00,13,Titans,Commanders,-5.5,0.24171318043658468,0.7582868195634153,19.0,42.0,Commanders,Commanders
187,1ca7ac60-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-12-01 18:02:00,13,Texans,Jaguars,4.5,0.8367362739459364,0.1632637260540636,23.0,20.0,Texans,Jaguars
188,1ca5feb0-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-12-01 18:03:00,13,Steelers,Bengals,-2.5,0.5281068512171738,0.47189314878282623,44.0,38.0,Steelers,Steelers
189,1ca673e0-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-12-01 18:03:00,13,Cardinals,Vikings,-3.5,0.28175119680557703,0.718248803194423,22.0,23.0,Vikings,Cardinals
190,1ca7fa80-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-12-01 21:05:00,13,Rams,Saints,2.5,0.7364825469466783,0.26351745305332175,21.0,14.0,Rams,Rams
191,1ca848a0-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-12-01 21:06:00,13,Buccaneers,Panthers,5.5,0.8003104154283073,0.19968958457169275,26.0,23.0,Buccaneers,Panthers
192,1ca896c0-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-12-01 21:25:00,13,Eagles,Ravens,-2.5,0.5143356951106808,0.48566430488931916,24.0,19.0,Eagles,Eagles
193,1ca8e4e0-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-12-02 01:23:00,13,49ers,Bills,-6.5,0.2119499615933282,0.7880500384066718,10.0,35.0,Bills,Bills
194,1ca93300-138a-11ef-9421-4b5b2bd2cbe8,2024,2024-12-03 01:15:00,13,Browns,Broncos,-5.5,0.26461948390901247,0.7353805160909875,32.0,41.0,Broncos,Broncos
195,1cec5680-138a-11ef-99c0-11d412694269,2024,2024-12-06 01:15:00,14,Packers,Lions,-3.5,0.3680569480649689,0.6319430519350311,31.0,34.0,Lions,Packers
196,1cee7960-138a-11ef-99c0-11d412694269,2024,2024-12-08 18:00:00,14,Panthers,Eagles,-12.5,0.47379363045872386,0.5262063695412762,16.0,22.0,Eagles,Panthers
197,1ceec780-138a-11ef-99c0-11d412694269,2024,2024-12-08 18:02:00,14,Browns,Steelers,-6.5,0.4551763700170971,0.5448236299829029,14.0,27.0,Steelers,Steelers
198,1ced8f00-138a-11ef-99c0-11d412694269,2024,2024-12-08 18:02:00,14,Jets,Dolphins,-6.5,0.311757779646762,0.688242220353238,26.0,32.0,Dolphins,Jets
199,1ceddd20-138a-11ef-99c0-11d412694269,2024,2024-12-08 18:03:00,14,Falcons,Vikings,-4.5,0.2905575256991516,0.7094424743008484,21.0,42.0,Vikings,Vikings
200,1ced19d0-138a-11ef-99c0-11d412694269,2024,2024-12-08 18:03:00,14,Jaguars,Titans,-3.5,0.22128669637458853,0.7787133036254115,10.0,6.0,Jaguars,Jaguars
201,1cee2b40-138a-11ef-99c0-11d412694269,2024,2024-12-08 18:03:00,14,Saints,Giants,4.5,0.7555545570956799,0.24444544290432008,14.0,11.0,Saints,Giants
202,1cef3cb0-138a-11ef-99c0-11d412694269,2024,2024-12-08 18:03:00,14,Raiders,Buccaneers,-7.5,0.3572176497742549,0.642782350225745,13.0,28.0,Buccaneers,Buccaneers
203,1cef8ad0-138a-11ef-99c0-11d412694269,2024,2024-12-08 21:05:00,14,Seahawks,Cardinals,-2.5,0.48893817638732545,0.5110618236126746,30.0,18.0,Seahawks,Seahawks
204,1cf00000-138a-11ef-99c0-11d412694269,2024,2024-12-08 21:25:00,14,Bills,Rams,4.5,0.7759098960596237,0.22409010394037632,42.0,44.0,Rams,Rams
205,1cf04e20-138a-11ef-99c0-11d412694269,2024,2024-12-08 21:25:00,14,Bears,49ers,-4.5,0.594272528648504,0.40572747135149595,13.0,38.0,49ers,49ers
206,1cf09c40-138a-11ef-99c0-11d412694269,2024,2024-12-09 01:22:00,14,Chargers,Chiefs,-3.5,0.5052571911261281,0.4947428088738719,17.0,19.0,Chiefs,Chargers
207,1cf0ea60-138a-11ef-99c0-11d412694269,2024,2024-12-10 01:16:00,14,Bengals,Cowboys,5.5,0.6651125792695053,0.3348874207304947,27.0,20.0,Bengals,Bengals
