,prop_id,year,date,week,team1,team2,spread,team1_pick_pct,team2_pick_pct,score1,score2,winner,spread_winner
49,4864adb0-e982-11eb-bc70-59783162c15c,2020,2020-10-04,4,Bills,Raiders,2.5,0.6957785110052005,0.3042214889947995,30.0,23.0,Bills,Bills
50,604f6b90-e982-11eb-bc70-59783162c15c,2020,2020-10-04,4,Ravens,Washington,13.5,0.7158577646382525,0.28414223536174754,31.0,17.0,Ravens,Ravens
51,516efaa0-e982-11eb-bc70-59783162c15c,2020,2020-10-04,4,Saints,Lions,4.5,0.7052185213049723,0.2947814786950277,35.0,29.0,Saints,Saints
52,59dbcf10-e982-11eb-bc70-59783162c15c,2020,2020-10-04,4,Vikings,Texans,-3.5,0.3743685918057248,0.6256314081942752,31.0,23.0,Vikings,Vikings
53,5f7b52b0-e982-11eb-bc70-59783162c15c,2020,2020-10-04,4,Chargers,Buccaneers,-7.5,0.39971799750852166,0.6002820024914783,31.0,38.0,Buccaneers,Chargers
54,5921a6d0-e982-11eb-bc70-59783162c15c,2020,2020-10-04,4,Seahawks,Dolphins,6.5,0.807366678976379,0.19263332102362096,31.0,23.0,Seahawks,Seahawks
55,4b9aab60-e982-11eb-bc70-59783162c15c,2020,2020-10-04,4,Jaguars,Bengals,-3.5,0.4857353967406921,0.5142646032593079,25.0,33.0,Bengals,Bengals
56,5e710ea0-e982-11eb-bc70-59783162c15c,2020,2020-10-04,4,Cardinals,Panthers,3.5,0.7905029079712624,0.2094970920287376,21.0,31.0,Panthers,Panthers
57,57aabe40-e982-11eb-bc70-59783162c15c,2020,2020-10-04,4,Giants,Rams,-12.5,0.24380597724894332,0.7561940227510567,9.0,17.0,Rams,Giants
58,4d2ae850-e982-11eb-bc70-59783162c15c,2020,2020-10-04,4,Browns,Cowboys,-4.5,0.2810473610769105,0.7189526389230896,49.0,38.0,Browns,Browns
59,49f2c7c0-e982-11eb-bc70-59783162c15c,2020,2020-10-04,4,Colts,Bears,2.5,0.43951344673572174,0.5604865532642782,19.0,11.0,Colts,Colts
60,5d9ca7a0-e982-11eb-bc70-59783162c15c,2020,2020-10-04,4,Eagles,49ers,-6.5,0.324260948534096,0.675739051465904,25.0,20.0,Eagles,Eagles
61,46b6fdb0-e982-11eb-bc70-59783162c15c,2020,2020-10-05,4,Falcons,Packers,-7.5,0.3591026817029083,0.6408973182970916,16.0,30.0,Packers,Packers
62,55c869b0-e982-11eb-bc70-59783162c15c,2020,2020-10-05,4,Patriots,Chiefs,-6.5,0.2075413111567124,0.7924586888432876,10.0,26.0,Chiefs,Chiefs
63,4a0d54a0-e982-11eb-bc70-59783162c15c,2020,2020-10-08,5,Buccaneers,Bears,5.5,0.6632423655779679,0.3367576344220321,19.0,20.0,Bears,Bears
64,55e42f10-e982-11eb-bc70-59783162c15c,2020,2020-10-11,5,Raiders,Chiefs,-12.5,0.523436841365744,0.476563158634256,40.0,32.0,Raiders,Raiders
65,5d31b0d0-e982-11eb-bc70-59783162c15c,2020,2020-10-11,5,Cardinals,Jets,6.5,0.8321604652142767,0.1678395347857233,30.0,10.0,Cardinals,Cardinals
66,6083c200-e982-11eb-bc70-59783162c15c,2020,2020-10-11,5,Jaguars,Texans,-6.5,0.5657345311906871,0.43426546880931294,14.0,30.0,Texans,Texans
67,46d13c70-e982-11eb-bc70-59783162c15c,2020,2020-10-11,5,Panthers,Falcons,-3.5,0.6211176635776468,0.37888233642235325,23.0,16.0,Panthers,Panthers
68,593b9770-e982-11eb-bc70-59783162c15c,2020,2020-10-11,5,Dolphins,49ers,-8.5,0.5805475363652846,0.41945246363471544,43.0,17.0,Dolphins,Dolphins
69,4d457530-e982-11eb-bc70-59783162c15c,2020,2020-10-11,5,Colts,Browns,2.5,0.3876223766485162,0.6123776233514838,23.0,32.0,Browns,Browns
70,4e9e7580-e982-11eb-bc70-59783162c15c,2020,2020-10-11,5,Giants,Cowboys,-9.5,0.35093829671630977,0.6490617032836902,34.0,37.0,Cowboys,Giants
71,4bb53840-e982-11eb-bc70-59783162c15c,2020,2020-10-11,5,Bengals,Ravens,-13.5,0.5964821084870537,0.40351789151294626,3.0,27.0,Ravens,Ravens
72,57c57230-e982-11eb-bc70-59783162c15c,2020,2020-10-11,5,Rams,Washington,8.5,0.6678703911870504,0.3321296088129496,30.0,10.0,Rams,Rams
73,5db7a9b0-e982-11eb-bc70-59783162c15c,2020,2020-10-11,5,Eagles,Steelers,-6.5,0.24825823126193955,0.7517417687380604,29.0,38.0,Steelers,Steelers
74,59f60dd0-e982-11eb-bc70-59783162c15c,2020,2020-10-11,5,Vikings,Seahawks,-7.5,0.3377944548676256,0.6622055451323744,26.0,27.0,Seahawks,Vikings
75,5b6d4480-e982-11eb-bc70-59783162c15c,2020,2020-10-12,5,Chargers,Saints,-7.5,0.4272089256793234,0.5727910743206767,27.0,30.0,Saints,Chargers
76,487ec560-e982-11eb-bc70-59783162c15c,2020,2020-10-13,5,Bills,Titans,1.5,0.8032784596266354,0.19672154037336462,16.0,42.0,Titans,Titans
77,4bcfc520-e982-11eb-bc70-59783162c15c,2020,2020-10-18,6,Bengals,Colts,-7.5,0.5194263823041583,0.4805736176958417,27.0,31.0,Colts,Bengals
78,502f27a0-e982-11eb-bc70-59783162c15c,2020,2020-10-18,6,Broncos,Patriots,-8.5,0.2704761625176139,0.7295238374823861,18.0,12.0,Broncos,Broncos
79,598b1700-e982-11eb-bc70-59783162c15c,2020,2020-10-18,6,Jets,Dolphins,-8.5,0.2224976803525864,0.7775023196474136,0.0,24.0,Dolphins,Dolphins
80,5dd1c160-e982-11eb-bc70-59783162c15c,2020,2020-10-18,6,Ravens,Eagles,7.5,0.7648854513700339,0.23511454862996609,30.0,28.0,Ravens,Eagles
81,53eb4540-e982-11eb-bc70-59783162c15c,2020,2020-10-18,6,Texans,Titans,-5.5,0.2926804214480674,0.7073195785519326,36.0,42.0,Titans,Titans
82,5c42e400-e982-11eb-bc70-59783162c15c,2020,2020-10-18,6,Washington,Giants,-2.5,0.42790007783472606,0.5720999221652739,19.0,20.0,Giants,Washington
83,4a276c50-e982-11eb-bc70-59783162c15c,2020,2020-10-18,6,Bears,Panthers,-2.5,0.6030919518312627,0.39690804816873726,23.0,16.0,Bears,Bears
84,57dfb0f0-e982-11eb-bc70-59783162c15c,2020,2020-10-18,6,Rams,49ers,3.5,0.7611987654677089,0.2388012345322911,16.0,24.0,49ers,49ers
85,46ebc950-e982-11eb-bc70-59783162c15c,2020,2020-10-18,6,Falcons,Vikings,-3.5,0.24665181842159248,0.7533481815784075,40.0,23.0,Falcons,Falcons
86,4d5fb3f0-e982-11eb-bc70-59783162c15c,2020,2020-10-18,6,Browns,Steelers,-3.5,0.3498342087502568,0.6501657912497433,7.0,38.0,Steelers,Steelers
87,52c7acd0-e982-11eb-bc70-59783162c15c,2020,2020-10-18,6,Packers,Buccaneers,1.5,0.7578223412727141,0.2421776587272859,10.0,38.0,Buccaneers,Buccaneers
88,51898780-e982-11eb-bc70-59783162c15c,2020,2020-10-18,6,Lions,Jaguars,3.5,0.5418037119699284,0.4581962880300717,34.0,16.0,Lions,Lions
89,48997950-e982-11eb-bc70-59783162c15c,2020,2020-10-19,6,Chiefs,Bills,3.5,0.7691800458715596,0.23081995412844036,26.0,17.0,Chiefs,Chiefs
90,4eb95080-e982-11eb-bc70-59783162c15c,2020,2020-10-19,6,Cardinals,Cowboys,2.5,0.6242356546519454,0.3757643453480546,38.0,10.0,Cardinals,Cardinals
91,5c5d97f0-e982-11eb-bc70-59783162c15c,2020,2020-10-22,7,Giants,Eagles,-3.5,0.23722555872797085,0.7627744412720291,21.0,22.0,Eagles,Giants
92,4beac730-e982-11eb-bc70-59783162c15c,2020,2020-10-25,7,Browns,Bengals,3.5,0.6649197845349839,0.33508021546501615,37.0,34.0,Browns,Bengals
93,5b87d160-e982-11eb-bc70-59783162c15c,2020,2020-10-25,7,Panthers,Saints,-7.5,0.5977103806784165,0.40228961932158347,24.0,27.0,Saints,Panthers
94,48b40630-e982-11eb-bc70-59783162c15c,2020,2020-10-25,7,Bills,Jets,12.5,0.7890265796733371,0.21097342032666286,18.0,10.0,Bills,Jets
95,570a86a0-e982-11eb-bc70-59783162c15c,2020,2020-10-25,7,Buccaneers,Raiders,2.5,0.7174921030515548,0.28250789694844525,45.0,20.0,Buccaneers,Buccaneers
96,4ed479a0-e982-11eb-bc70-59783162c15c,2020,2020-10-25,7,Cowboys,Washington,3.5,0.5245875310264272,0.4754124689735728,3.0,25.0,Washington,Washington
97,52e1eb90-e982-11eb-bc70-59783162c15c,2020,2020-10-25,7,Packers,Texans,3.5,0.8225841761898507,0.1774158238101493,35.0,20.0,Packers,Packers
98,5e8b9b80-e982-11eb-bc70-59783162c15c,2020,2020-10-25,7,Seahawks,Cardinals,3.5,0.6776086610872614,0.3223913389127387,34.0,37.0,Cardinals,Cardinals
99,5f9606a0-e982-11eb-bc70-59783162c15c,2020,2020-10-25,7,Jaguars,Chargers,-8.5,0.4823641977993302,0.5176358022006697,29.0,39.0,Chargers,Chargers
100,60efa330-e982-11eb-bc70-59783162c15c,2020,2020-10-25,7,Steelers,Titans,2.5,0.442814393109992,0.5571856068900081,27.0,24.0,Steelers,Steelers
101,47071980-e982-11eb-bc70-59783162c15c,2020,2020-10-25,7,Lions,Falcons,-2.5,0.39076869179341955,0.6092313082065804,23.0,22.0,Lions,Lions
102,5a966c80-e982-11eb-bc70-59783162c15c,2020,2020-10-25,7,49ers,Patriots,-2.5,0.5133929218154688,0.48660707818453114,33.0,6.0,49ers,49ers
103,50644160-e982-11eb-bc70-59783162c15c,2020,2020-10-25,7,Chiefs,Broncos,8.5,0.7828574739617284,0.21714252603827155,43.0,16.0,Chiefs,Chiefs
104,4a426e60-e982-11eb-bc70-59783162c15c,2020,2020-10-26,7,Bears,Rams,-5.5,0.6089580182904875,0.3910419817095125,10.0,24.0,Rams,Rams
105,472242a0-e982-11eb-bc70-59783162c15c,2020,2020-10-29,8,Falcons,Panthers,-2.5,0.2949972585442039,0.7050027414557961,25.0,17.0,Falcons,Falcons
106,52fc7870-e982-11eb-bc70-59783162c15c,2020,2020-11-01,8,Vikings,Packers,-6.5,0.15210293835221816,0.8478970616477818,28.0,22.0,Vikings,Vikings
107,57fa64e0-e982-11eb-bc70-59783162c15c,2020,2020-11-01,8,Rams,Dolphins,3.5,0.7223937938677503,0.27760620613224973,17.0,28.0,Dolphins,Dolphins
108,4a5d2250-e982-11eb-bc70-59783162c15c,2020,2020-11-01,8,Saints,Bears,2.5,0.739201902050281,0.2607980979497189,26.0,23.0,Saints,Saints
109,48ce9310-e982-11eb-bc70-59783162c15c,2020,2020-11-01,8,Patriots,Bills,-3.5,0.20713178294573645,0.7928682170542636,21.0,24.0,Bills,Patriots
110,5099f760-e982-11eb-bc70-59783162c15c,2020,2020-11-01,8,Chargers,Broncos,2.5,0.761891475145018,0.23810852485498202,30.0,31.0,Broncos,Broncos
111,4eeedf70-e982-11eb-bc70-59783162c15c,2020,2020-11-01,8,Cowboys,Eagles,-6.5,0.18471896955503514,0.8152810304449649,9.0,23.0,Eagles,Eagles
112,4d7a67e0-e982-11eb-bc70-59783162c15c,2020,2020-11-01,8,Raiders,Browns,-2.5,0.6027806096065482,0.39721939039345183,16.0,6.0,Raiders,Raiders
113,5ef66b40-e982-11eb-bc70-59783162c15c,2020,2020-11-01,8,Steelers,Ravens,-3.5,0.6555138474270682,0.34448615257293175,28.0,24.0,Steelers,Steelers
114,4c061760-e982-11eb-bc70-59783162c15c,2020,2020-11-01,8,Titans,Bengals,5.5,0.7798750498471354,0.22012495015286454,20.0,31.0,Bengals,Bengals
115,5fb0e1a0-e982-11eb-bc70-59783162c15c,2020,2020-11-01,8,49ers,Seahawks,-3.5,0.3298507681697457,0.6701492318302543,27.0,37.0,Seahawks,Seahawks
116,55febbf0-e982-11eb-bc70-59783162c15c,2020,2020-11-01,8,Jets,Chiefs,-19.5,0.3816042338053987,0.6183957661946013,9.0,35.0,Chiefs,Chiefs
117,51a48990-e982-11eb-bc70-59783162c15c,2020,2020-11-01,8,Colts,Lions,2.5,0.6260160198622646,0.3739839801377354,41.0,21.0,Colts,Colts
118,5c77fdc0-e982-11eb-bc70-59783162c15c,2020,2020-11-02,8,Buccaneers,Giants,10.5,0.7968809266769761,0.20311907332302395,25.0,23.0,Buccaneers,Giants
119,5316de40-e982-11eb-bc70-59783162c15c,2020,2020-11-05,9,Packers,49ers,2.5,0.9013111088525256,0.09868889114747434,34.0,17.0,Packers,Packers
120,5ba28550-e982-11eb-bc70-59783162c15c,2020,2020-11-08,9,Saints,Buccaneers,-4.5,0.5543860175981261,0.44561398240187394,38.0,3.0,Saints,Saints
121,473d92d0-e982-11eb-bc70-59783162c15c,2020,2020-11-08,9,Broncos,Falcons,-3.5,0.3968302115720027,0.6031697884279973,27.0,34.0,Falcons,Falcons
122,609f1230-e982-11eb-bc70-59783162c15c,2020,2020-11-08,9,Texans,Jaguars,6.5,0.6685431619197912,0.3314568380802088,27.0,25.0,Texans,Jaguars
123,5c92ffd0-e982-11eb-bc70-59783162c15c,2020,2020-11-08,9,Giants,Washington,-3.5,0.6073514464721855,0.3926485535278144,23.0,20.0,Giants,Giants
124,4a77d640-e982-11eb-bc70-59783162c15c,2020,2020-11-08,9,Bears,Titans,-5.5,0.4969590341710524,0.5030409658289475,17.0,24.0,Titans,Titans
125,48e8d1d0-e982-11eb-bc70-59783162c15c,2020,2020-11-08,9,Seahawks,Bills,2.5,0.7446456991284578,0.25535430087154226,34.0,44.0,Bills,Bills
126,51bf6490-e982-11eb-bc70-59783162c15c,2020,2020-11-08,9,Lions,Vikings,-3.5,0.31900016684109145,0.6809998331589086,20.0,34.0,Vikings,Vikings
127,54d9c3f0-e982-11eb-bc70-59783162c15c,2020,2020-11-08,9,Ravens,Colts,2.5,0.7698090330403152,0.23019096695968475,24.0,10.0,Ravens,Ravens
128,57251380-e982-11eb-bc70-59783162c15c,2020,2020-11-08,9,Raiders,Chargers,-1.5,0.6902443062935589,0.30975569370644107,31.0,26.0,Raiders,Raiders
129,5618fab0-e982-11eb-bc70-59783162c15c,2020,2020-11-08,9,Panthers,Chiefs,-10.5,0.24701600060665807,0.7529839993933419,31.0,33.0,Chiefs,Panthers
130,59703c00-e982-11eb-bc70-59783162c15c,2020,2020-11-08,9,Dolphins,Cardinals,-4.5,0.3402933433621662,0.6597066566378338,34.0,31.0,Dolphins,Dolphins
131,4f09ba70-e982-11eb-bc70-59783162c15c,2020,2020-11-08,9,Steelers,Cowboys,10.5,0.8879167794113225,0.11208322058867742,24.0,19.0,Steelers,Cowboys
132,5ab0f960-e982-11eb-bc70-59783162c15c,2020,2020-11-09,9,Patriots,Jets,7.5,0.7014308806801174,0.29856911931988267,30.0,27.0,Patriots,Jets
133,54064750-e982-11eb-bc70-59783162c15c,2020,2020-11-12,10,Colts,Titans,-2.5,0.25054956378374665,0.7494504362162534,34.0,17.0,Colts,Colts
134,5acbd460-e982-11eb-bc70-59783162c15c,2020,2020-11-15,10,Ravens,Patriots,6.5,0.8082191780821918,0.1917808219178082,17.0,23.0,Patriots,Patriots
135,4d94a6a0-e982-11eb-bc70-59783162c15c,2020,2020-11-15,10,Texans,Browns,-3.5,0.3637832597220726,0.6362167402779274,7.0,10.0,Browns,Texans
136,490385c0-e982-11eb-bc70-59783162c15c,2020,2020-11-15,10,Bills,Cardinals,-1.5,0.6267278996673888,0.37327210033261116,30.0,32.0,Cardinals,Cardinals
137,5816c680-e982-11eb-bc70-59783162c15c,2020,2020-11-15,10,Seahawks,Rams,-1.5,0.7105210986229088,0.2894789013770912,16.0,23.0,Rams,Rams
138,51d97c40-e982-11eb-bc70-59783162c15c,2020,2020-11-15,10,Washington,Lions,-4.5,0.40891735435398446,0.5910826456460155,27.0,30.0,Lions,Washington
139,6034deb0-e982-11eb-bc70-59783162c15c,2020,2020-11-15,10,Buccaneers,Panthers,5.5,0.654172375044256,0.34582762495574404,46.0,23.0,Buccaneers,Buccaneers
140,595539f0-e982-11eb-bc70-59783162c15c,2020,2020-11-15,10,Chargers,Dolphins,-2.5,0.28975529332743066,0.7102447066725693,21.0,29.0,Dolphins,Dolphins
141,5bbcc410-e982-11eb-bc70-59783162c15c,2020,2020-11-15,10,49ers,Saints,-9.5,0.2904289421462372,0.7095710578537627,13.0,27.0,Saints,Saints
142,4c20cb50-e982-11eb-bc70-59783162c15c,2020,2020-11-15,10,Bengals,Steelers,-7.5,0.4799267566948959,0.5200732433051042,10.0,36.0,Steelers,Steelers
143,5cad8cb0-e982-11eb-bc70-59783162c15c,2020,2020-11-15,10,Eagles,Giants,3.5,0.508668740184153,0.491331259815847,17.0,27.0,Giants,Giants
144,507f4370-e982-11eb-bc70-59783162c15c,2020,2020-11-15,10,Broncos,Raiders,-4.5,0.2643865943965188,0.7356134056034812,12.0,37.0,Raiders,Raiders
145,53314410-e982-11eb-bc70-59783162c15c,2020,2020-11-15,10,Jaguars,Packers,-13.5,0.2798300047734167,0.7201699952265833,20.0,24.0,Packers,Jaguars
146,4a91edf0-e982-11eb-bc70-59783162c15c,2020,2020-11-16,10,Vikings,Bears,2.5,0.6052719436688114,0.3947280563311885,19.0,13.0,Vikings,Vikings
147,5ea58c20-e982-11eb-bc70-59783162c15c,2020,2020-11-19,11,Cardinals,Seahawks,-3.5,0.5967207945766987,0.40327920542330126,21.0,28.0,Seahawks,Seahawks
148,4daee560-e982-11eb-bc70-59783162c15c,2020,2020-11-22,11,Eagles,Browns,-3.5,0.2909453329775713,0.7090546670224287,17.0,22.0,Browns,Browns
149,56331260-e982-11eb-bc70-59783162c15c,2020,2020-11-22,11,Chiefs,Raiders,6.5,0.7348480139242867,0.26515198607571333,35.0,31.0,Chiefs,Raiders
150,4c3b0a10-e982-11eb-bc70-59783162c15c,2020,2020-11-22,11,Bengals,Washington,-1.5,0.7015567133262193,0.29844328667378067,9.0,20.0,Washington,Washington
151,47581fb0-e982-11eb-bc70-59783162c15c,2020,2020-11-22,11,Falcons,Saints,-4.5,0.5729660192651627,0.42703398073483734,9.0,24.0,Saints,Saints
152,5ae6af60-e982-11eb-bc70-59783162c15c,2020,2020-11-22,11,Patriots,Texans,2.5,0.7264778827739931,0.27352211722600694,20.0,27.0,Texans,Texans
153,534b5bc0-e982-11eb-bc70-59783162c15c,2020,2020-11-22,11,Packers,Colts,-2.5,0.7618365758754864,0.2381634241245136,31.0,34.0,Colts,Colts
154,5d4cd9f0-e982-11eb-bc70-59783162c15c,2020,2020-11-22,11,Jets,Chargers,-8.5,0.3386797599563557,0.6613202400436443,28.0,34.0,Chargers,Jets
155,5f114640-e982-11eb-bc70-59783162c15c,2020,2020-11-22,11,Steelers,Jaguars,9.5,0.7367189952904238,0.26328100470957616,27.0,3.0,Steelers,Steelers
156,4f246e60-e982-11eb-bc70-59783162c15c,2020,2020-11-22,11,Cowboys,Vikings,-7.5,0.33358779815227385,0.6664122018477262,31.0,28.0,Cowboys,Cowboys
