,prop_id,year,date,week,team1,team2,spread,team1_pick_pct,team2_pick_pct,score1,score2,winner,spread_winner
28,2018_Raiders_Broncos_2,2018,,2,Raiders,Broncos,-5.5,,,19,20,Broncos,Raiders
29,2018_Patriots_Jaguars_2,2018,,2,Patriots,Jaguars,2.5,,,20,31,Jaguars,Jaguars
30,2018_Giants_Cowboys_2,2018,,2,Giants,Cowboys,-2.5,,,13,20,Cowboys,Cowboys
31,2018_Seahawks_Bears_2,2018,,2,Seahawks,Bears,-3.5,,,17,24,Bears,Bears
32,2018_Jets_Browns_3,2018,,3,Jets,Browns,-3.5,,,17,21,Browns,Browns
33,2018_Saints_Falcons_3,2018,,3,Saints,Falcons,-3.5,,,43,37,Saints,Saints
34,2018_Bills_Vikings_3,2018,,3,Bills,Vikings,-16.5,,,27,6,Bills,Bills
35,2018_Bengals_Panthers_3,2018,,3,Bengals,Panthers,-2.5,,,21,31,Panthers,Panthers
36,2018_Broncos_Ravens_3,2018,,3,Broncos,Ravens,-4.5,,,14,27,Ravens,Ravens
37,2018_Packers_Redskins_3,2018,,3,Packers,Redskins,2.5,,,17,31,Redskins,Redskins
38,2018_Titans_Jaguars_3,2018,,3,Titans,Jaguars,-7.5,,,9,6,Titans,Titans
39,2018_Colts_Eagles_3,2018,,3,Colts,Eagles,-6.5,,,16,20,Eagles,Colts
40,2018_49ers_Chiefs_3,2018,,3,49ers,Chiefs,-6.5,,,27,38,Chiefs,Chiefs
41,2018_Raiders_Dolphins_3,2018,,3,Raiders,Dolphins,-3.5,,,20,28,Dolphins,Dolphins
42,2018_Giants_Texans_3,2018,,3,Giants,Texans,-5.5,,,27,22,Giants,Giants
43,2018_Chargers_Rams_3,2018,,3,Chargers,Rams,-6.5,,,23,35,Rams,Rams
44,2018_Bears_Cardinals_3,2018,,3,Bears,Cardinals,4.5,,,16,14,Bears,Cardinals
45,2018_Cowboys_Seahawks_3,2018,,3,Cowboys,Seahawks,-2.5,,,13,24,Seahawks,Seahawks
46,2018_Patriots_Lions_3,2018,,3,Patriots,Lions,6.5,,,10,26,Lions,Lions
47,2018_Steelers_Buccaneers_3,2018,,3,Steelers,Buccaneers,1.5,,,30,27,Steelers,Steelers
48,2018_Vikings_Rams_4,2018,,4,Vikings,Rams,-6.5,,,31,38,Rams,Rams
49,2018_Bengals_Falcons_4,2018,,4,Bengals,Falcons,-5.5,,,37,36,Bengals,Bengals
50,2018_Bills_Packers_4,2018,,4,Bills,Packers,-10.5,,,0,22,Packers,Packers
51,2018_Buccaneers_Bears_4,2018,,4,Buccaneers,Bears,-2.5,,,10,48,Bears,Bears
52,2018_Lions_Cowboys_4,2018,,4,Lions,Cowboys,-2.5,,,24,26,Cowboys,Lions
53,2018_Eagles_Titans_4,2018,,4,Eagles,Titans,3.5,,,23,26,Titans,Titans
54,2018_Texans_Colts_4,2018,,4,Texans,Colts,-0.5,,,37,34,Texans,Texans
55,2018_Dolphins_Patriots_4,2018,,4,Dolphins,Patriots,-6.5,,,7,38,Patriots,Patriots
56,2018_Jets_Jaguars_4,2018,,4,Jets,Jaguars,-7.5,,,12,31,Jaguars,Jaguars
57,2018_Browns_Raiders_4,2018,,4,Browns,Raiders,-2.5,,,42,45,Raiders,Raiders
58,2018_Seahawks_Cardinals_4,2018,,4,Seahawks,Cardinals,3.5,,,20,17,Seahawks,Cardinals
59,2018_Saints_Giants_4,2018,,4,Saints,Giants,3.5,,,33,18,Saints,Saints
60,2018_49ers_Chargers_4,2018,,4,49ers,Chargers,-10.5,,,27,29,Chargers,49ers
61,2018_Ravens_Steelers_4,2018,,4,Ravens,Steelers,-3.5,,,26,14,Ravens,Ravens
62,2018_Chiefs_Broncos_4,2018,,4,Chiefs,Broncos,5.5,,,27,23,Chiefs,Broncos
63,2018_Colts_Patriots_5,2018,,5,Colts,Patriots,-10.5,,,24,38,Patriots,Patriots
64,2018_Falcons_Steelers_5,2018,,5,Falcons,Steelers,-3.5,,,17,41,Steelers,Steelers
65,2018_Titans_Bills_5,2018,,5,Titans,Bills,3.5,,,12,13,Bills,Bills
66,2018_Dolphins_Bengals_5,2018,,5,Dolphins,Bengals,-6.5,,,17,27,Bengals,Bengals
67,2018_Ravens_Browns_5,2018,,5,Ravens,Browns,2.5,,,9,12,Browns,Browns
68,2018_Broncos_Jets_5,2018,,5,Broncos,Jets,-0.5,,,16,34,Jets,Jets
69,2018_Packers_Lions_5,2018,,5,Packers,Lions,1.5,,,23,31,Lions,Lions
70,2018_Jaguars_Chiefs_5,2018,,5,Jaguars,Chiefs,-3.5,,,14,30,Chiefs,Chiefs
71,2018_Giants_Panthers_5,2018,,5,Giants,Panthers,-6.5,,,31,33,Panthers,Giants
72,2018_Raiders_Chargers_5,2018,,5,Raiders,Chargers,-5.5,,,10,26,Chargers,Chargers
73,2018_Rams_Seahawks_5,2018,,5,Rams,Seahawks,7.5,,,33,31,Rams,Seahawks
74,2018_Vikings_Eagles_5,2018,,5,Vikings,Eagles,-3.5,,,23,21,Vikings,Vikings
75,2018_Cardinals_49ers_5,2018,,5,Cardinals,49ers,-4.5,,,28,18,Cardinals,Cardinals
76,2018_Cowboys_Texans_5,2018,,5,Cowboys,Texans,-3.5,,,16,19,Texans,Cowboys
77,2018_Redskins_Saints_5,2018,,5,Redskins,Saints,-6.5,,,19,43,Saints,Saints
78,2018_Eagles_Giants_6,2018,,6,Eagles,Giants,2.5,,,34,13,Eagles,Eagles
79,2018_Steelers_Bengals_6,2018,,6,Steelers,Bengals,-2.5,,,28,21,Steelers,Steelers
80,2018_Panthers_Redskins_6,2018,,6,Panthers,Redskins,-1.5,,,17,23,Redskins,Redskins
81,2018_Buccaneers_Falcons_6,2018,,6,Buccaneers,Falcons,-3.5,,,29,34,Falcons,Falcons
82,2018_Bills_Texans_6,2018,,6,Bills,Texans,-7.5,,,13,20,Texans,Bills
83,2018_Chargers_Browns_6,2018,,6,Chargers,Browns,0.5,,,38,14,Chargers,Chargers
84,2018_Seahawks_Raiders_6,2018,,6,Seahawks,Raiders,2.5,,,27,3,Seahawks,Seahawks
85,2018_Bears_Dolphins_6,2018,,6,Bears,Dolphins,2.5,,,28,31,Dolphins,Dolphins
86,2018_Cardinals_Vikings_6,2018,,6,Cardinals,Vikings,-10.5,,,17,27,Vikings,Cardinals
87,2018_Colts_Jets_6,2018,,6,Colts,Jets,-2.5,,,34,42,Jets,Jets
88,2018_Rams_Broncos_6,2018,,6,Rams,Broncos,6.5,,,23,20,Rams,Broncos
89,2018_Jaguars_Cowboys_6,2018,,6,Jaguars,Cowboys,2.5,,,7,40,Cowboys,Cowboys
90,2018_Ravens_Titans_6,2018,,6,Ravens,Titans,2.5,,,21,0,Ravens,Ravens
91,2018_Chiefs_Patriots_6,2018,,6,Chiefs,Patriots,-3.5,,,40,43,Patriots,Chiefs
92,2018_49ers_Packers_6,2018,,6,49ers,Packers,-9.5,,,30,33,Packers,49ers
93,2018_Broncos_Cardinals_7,2018,,7,Broncos,Cardinals,2.5,,,45,10,Broncos,Broncos
94,2018_Titans_Chargers_7,2018,,7,Titans,Chargers,-6.5,,,19,20,Chargers,Titans
95,2018_Lions_Dolphins_7,2018,,7,Lions,Dolphins,0.5,,,32,21,Lions,Lions
96,2018_Vikings_Jets_7,2018,,7,Vikings,Jets,3.5,,,37,17,Vikings,Vikings
97,2018_Patriots_Bears_7,2018,,7,Patriots,Bears,3.5,,,38,31,Patriots,Patriots
98,2018_Texans_Jaguars_7,2018,,7,Texans,Jaguars,-4.5,,,20,7,Texans,Texans
99,2018_Panthers_Eagles_7,2018,,7,Panthers,Eagles,-4.5,,,21,17,Panthers,Panthers
100,2018_Bills_Colts_7,2018,,7,Bills,Colts,-6.5,,,5,37,Colts,Colts
101,2018_Browns_Buccaneers_7,2018,,7,Browns,Buccaneers,-3.5,,,23,26,Buccaneers,Browns
102,2018_Bengals_Chiefs_7,2018,,7,Bengals,Chiefs,-5.5,,,10,45,Chiefs,Chiefs
103,2018_Saints_Ravens_7,2018,,7,Saints,Ravens,-2.5,,,24,23,Saints,Saints
104,2018_Cowboys_Redskins_7,2018,,7,Cowboys,Redskins,-1.5,,,17,20,Redskins,Redskins
105,2018_Rams_49ers_7,2018,,7,Rams,49ers,10.5,,,39,10,Rams,Rams
106,2018_Giants_Falcons_7,2018,,7,Giants,Falcons,-6.5,,,20,23,Falcons,Giants
107,2018_Dolphins_Texans_8,2018,,8,Dolphins,Texans,-7.5,,,23,42,Texans,Texans
108,2018_Eagles_Jaguars_8,2018,,8,Eagles,Jaguars,2.5,,,24,18,Eagles,Eagles
109,2018_Browns_Steelers_8,2018,,8,Browns,Steelers,-8.5,,,18,33,Steelers,Steelers
110,2018_Broncos_Chiefs_8,2018,,8,Broncos,Chiefs,-10.5,,,23,30,Chiefs,Broncos
111,2018_Jets_Bears_8,2018,,8,Jets,Bears,-6.5,,,10,24,Bears,Bears
112,2018_Redskins_Giants_8,2018,,8,Redskins,Giants,0.5,,,20,13,Redskins,Redskins
113,2018_Buccaneers_Bengals_8,2018,,8,Buccaneers,Bengals,-4.5,,,34,37,Bengals,Buccaneers
114,2018_Ravens_Panthers_8,2018,,8,Ravens,Panthers,1.5,,,21,36,Panthers,Panthers
115,2018_Seahawks_Lions_8,2018,,8,Seahawks,Lions,-2.5,,,28,14,Seahawks,Seahawks
116,2018_Colts_Raiders_8,2018,,8,Colts,Raiders,2.5,,,42,28,Colts,Colts
117,2018_Packers_Rams_8,2018,,8,Packers,Rams,-9.5,,,27,29,Rams,Packers
118,2018_49ers_Cardinals_8,2018,,8,49ers,Cardinals,-0.5,,,15,18,Cardinals,Cardinals
119,2018_Saints_Vikings_8,2018,,8,Saints,Vikings,-0.5,,,30,20,Saints,Saints
120,2018_Patriots_Bills_8,2018,,8,Patriots,Bills,14.5,,,25,6,Patriots,Patriots
121,2018_Raiders_49ers_9,2018,,9,Raiders,49ers,-2.5,,,3,34,49ers,49ers
122,2018_Lions_Vikings_9,2018,,9,Lions,Vikings,-4.5,,,9,24,Vikings,Vikings
123,2018_Falcons_Redskins_9,2018,,9,Falcons,Redskins,-1.5,,,38,14,Falcons,Falcons
124,2018_Jets_Dolphins_9,2018,,9,Jets,Dolphins,-3.5,,,6,13,Dolphins,Dolphins
125,2018_Steelers_Ravens_9,2018,,9,Steelers,Ravens,-2.5,,,23,16,Steelers,Steelers
126,2018_Chiefs_Browns_9,2018,,9,Chiefs,Browns,8.5,,,37,21,Chiefs,Chiefs
127,2018_Buccaneers_Panthers_9,2018,,9,Buccaneers,Panthers,-6.5,,,28,42,Panthers,Panthers
128,2018_Bears_Bills_9,2018,,9,Bears,Bills,8.5,,,41,9,Bears,Bears
129,2018_Texans_Broncos_9,2018,,9,Texans,Broncos,-2.5,,,19,17,Texans,Texans
130,2018_Chargers_Seahawks_9,2018,,9,Chargers,Seahawks,-1.5,,,25,17,Chargers,Chargers
131,2018_Rams_Saints_9,2018,,9,Rams,Saints,-1.5,,,35,45,Saints,Saints
132,2018_Packers_Patriots_9,2018,,9,Packers,Patriots,-5.5,,,17,31,Patriots,Patriots
133,2018_Titans_Cowboys_9,2018,,9,Titans,Cowboys,-6.5,,,28,14,Titans,Titans
134,2018_Panthers_Steelers_10,2018,,10,Panthers,Steelers,-4.5,,,21,52,Steelers,Steelers
135,2018_Cardinals_Chiefs_10,2018,,10,Cardinals,Chiefs,-16.5,,,14,26,Chiefs,Cardinals
136,2018_Lions_Bears_10,2018,,10,Lions,Bears,-6.5,,,22,34,Bears,Bears
137,2018_Jaguars_Colts_10,2018,,10,Jaguars,Colts,-2.5,,,26,29,Colts,Colts
138,2018_Dolphins_Packers_10,2018,,10,Dolphins,Packers,-9.5,,,12,31,Packers,Packers
139,2018_Saints_Bengals_10,2018,,10,Saints,Bengals,4.5,,,51,14,Saints,Saints
140,2018_Falcons_Browns_10,2018,,10,Falcons,Browns,4.5,,,16,28,Browns,Browns
141,2018_Patriots_Titans_10,2018,,10,Patriots,Titans,7.5,,,10,34,Titans,Titans
142,2018_Redskins_Buccaneers_10,2018,,10,Redskins,Buccaneers,-2.5,,,16,3,Redskins,Redskins
143,2018_Bills_Jets_10,2018,,10,Bills,Jets,-7.5,,,41,10,Bills,Bills
144,2018_Chargers_Raiders_10,2018,,10,Chargers,Raiders,9.5,,,20,6,Chargers,Chargers
145,2018_Seahawks_Rams_10,2018,,10,Seahawks,Rams,-9.5,,,31,36,Rams,Seahawks
146,2018_Cowboys_Eagles_10,2018,,10,Cowboys,Eagles,-6.5,,,27,20,Cowboys,Cowboys
147,2018_Giants_49ers_10,2018,,10,Giants,49ers,-2.5,,,27,23,Giants,Giants
148,2018_Packers_Seahawks_11,2018,,11,Packers,Seahawks,-2.5,,,24,27,Seahawks,Seahawks
149,2018_Panthers_Lions_11,2018,,11,Panthers,Lions,3.5,,,19,20,Lions,Lions
150,2018_Buccaneers_Giants_11,2018,,11,Buccaneers,Giants,-0.5,,,35,38,Giants,Giants
151,2018_Bengals_Ravens_11,2018,,11,Bengals,Ravens,-3.5,,,21,24,Ravens,Bengals
152,2018_Cowboys_Falcons_11,2018,,11,Cowboys,Falcons,-3.5,,,22,19,Cowboys,Cowboys
153,2018_Vikings_Bears_11,2018,,11,Vikings,Bears,-2.5,,,20,25,Bears,Bears
154,2018_Eagles_Saints_11,2018,,11,Eagles,Saints,-8.5,,,7,48,Saints,Saints
155,2018_Titans_Colts_11,2018,,11,Titans,Colts,-2.5,,,10,38,Colts,Colts
156,2018_Texans_Redskins_11,2018,,11,Texans,Redskins,2.5,,,23,21,Texans,Redskins
157,2018_Broncos_Chargers_11,2018,,11,Broncos,Chargers,-7.5,,,23,22,Broncos,Broncos
158,2018_Raiders_Cardinals_11,2018,,11,Raiders,Cardinals,-3.5,,,23,21,Raiders,Raiders
159,2018_Steelers_Jaguars_11,2018,,11,Steelers,Jaguars,5.5,,,20,16,Steelers,Jaguars
160,2018_Chiefs_Rams_11,2018,,11,Chiefs,Rams,-2.5,,,51,54,Rams,Rams
161,2018_Bears_Lions_12,2018,,12,Bears,Lions,4.5,,,23,16,Bears,Bears
162,2018_Redskins_Cowboys_12,2018,,12,Redskins,Cowboys,7.5,,,23,31,Cowboys,Cowboys
163,2018_Falcons_Saints_12,2018,,12,Falcons,Saints,13.5,,,17,31,Saints,Saints
164,2018_Browns_Bengals_12,2018,,12,Browns,Bengals,-3.5,,,35,20,Browns,Browns
165,2018_Seahawks_Panthers_12,2018,,12,Seahawks,Panthers,-3.5,,,30,27,Seahawks,Seahawks
166,2018_Jaguars_Bills_12,2018,,12,Jaguars,Bills,3.5,,,21,24,Bills,Bills
167,2018_Dolphins_Colts_12,2018,,12,Dolphins,Colts,-9.5,,,24,27,Colts,Dolphins
168,2018_Giants_Eagles_12,2018,,12,Giants,Eagles,-6.5,,,22,25,Eagles,Giants
169,2018_Patriots_Jets_12,2018,,12,Patriots,Jets,9.5,,,27,13,Patriots,Patriots
170,2018_Raiders_Ravens_12,2018,,12,Raiders,Ravens,-10.5,,,17,34,Ravens,Ravens
171,2018_49ers_Buccaneers_12,2018,,12,49ers,Buccaneers,-3.5,,,9,27,Buccaneers,Buccaneers
172,2018_Cardinals_Chargers_12,2018,,12,Cardinals,Chargers,-12.5,,,10,45,Chargers,Chargers
173,2018_Steelers_Broncos_12,2018,,12,Steelers,Broncos,3.5,,,17,24,Broncos,Broncos
174,2018_Packers_Vikings_12,2018,,12,Packers,Vikings,-3.5,,,17,24,Vikings,Vikings
175,2018_Titans_Texans_12,2018,,12,Titans,Texans,-6.5,,,17,34,Texans,Texans
176,2018_Saints_Cowboys_13,2018,,13,Saints,Cowboys,7.5,,,10,13,Cowboys,Cowboys
177,2018_Rams_Lions_13,2018,,13,Rams,Lions,9.5,,,30,16,Rams,Rams
178,2018_Bills_Dolphins_13,2018,,13,Bills,Dolphins,-5.5,,,17,21,Dolphins,Bills
179,2018_Chargers_Steelers_13,2018,,13,Chargers,Steelers,-3.5,,,33,30,Chargers,Chargers
180,2018_Panthers_Buccaneers_13,2018,,13,Panthers,Buccaneers,3.5,,,17,24,Buccaneers,Buccaneers
181,2018_Bears_Giants_13,2018,,13,Bears,Giants,4.5,,,27,30,Giants,Giants
182,2018_Colts_Jaguars_13,2018,,13,Colts,Jaguars,3.5,,,0,6,Jaguars,Jaguars
183,2018_Browns_Texans_13,2018,,13,Browns,Texans,-6.5,,,13,29,Texans,Texans
184,2018_Cardinals_Packers_13,2018,,13,Cardinals,Packers,-14.5,,,20,17,Cardinals,Cardinals
185,2018_Broncos_Bengals_13,2018,,13,Broncos,Bengals,3.5,,,24,10,Broncos,Broncos
186,2018_Ravens_Falcons_13,2018,,13,Ravens,Falcons,1.5,,,26,16,Ravens,Ravens
187,2018_Jets_Titans_13,2018,,13,Jets,Titans,-9.5,,,22,26,Titans,Jets
188,2018_Chiefs_Raiders_13,2018,,13,Chiefs,Raiders,14.5,,,40,33,Chiefs,Raiders
189,2018_Vikings_Patriots_13,2018,,13,Vikings,Patriots,-3.5,,,10,24,Patriots,Patriots
190,2018_49ers_Seahawks_13,2018,,13,49ers,Seahawks,-10.5,,,16,43,Seahawks,Seahawks
191,2018_Redskins_Eagles_13,2018,,13,Redskins,Eagles,-6.5,,,13,28,Eagles,Eagles
192,2018_Jaguars_Titans_14,2018,,14,Jaguars,Titans,-3.5,,,9,30,Titans,Titans
193,2018_Giants_Redskins_14,2018,,14,Giants,Redskins,-0.5,,,40,16,Giants,Giants
194,2018_Patriots_Dolphins_14,2018,,14,Patriots,Dolphins,8.5,,,33,34,Dolphins,Dolphins
195,2018_Ravens_Chiefs_14,2018,,14,Ravens,Chiefs,-6.5,,,24,27,Chiefs,Ravens
196,2018_Rams_Bears_14,2018,,14,Rams,Bears,3.5,,,6,15,Bears,Bears
197,2018_Panthers_Browns_14,2018,,14,Panthers,Browns,1.5,,,20,26,Browns,Browns
198,2018_Colts_Texans_14,2018,,14,Colts,Texans,-4.5,,,24,21,Colts,Colts
199,2018_Saints_Buccaneers_14,2018,,14,Saints,Buccaneers,8.5,,,28,14,Saints,Saints
200,2018_Jets_Bills_14,2018,,14,Jets,Bills,3.5,,,27,23,Jets,Jets
201,2018_Falcons_Packers_14,2018,,14,Falcons,Packers,-5.5,,,20,34,Packers,Packers
202,2018_Bengals_Chargers_14,2018,,14,Bengals,Chargers,-14.5,,,21,26,Chargers,Bengals
203,2018_Broncos_49ers_14,2018,,14,Broncos,49ers,5.5,,,14,20,49ers,49ers
204,2018_Lions_Cardinals_14,2018,,14,Lions,Cardinals,2.5,,,17,3,Lions,Lions
205,2018_Eagles_Cowboys_14,2018,,14,Eagles,Cowboys,-4.5,,,23,29,Cowboys,Cowboys
206,2018_Steelers_Raiders_14,2018,,14,Steelers,Raiders,11.5,,,21,24,Raiders,Raiders
207,2018_Vikings_Seahawks_14,2018,,14,Vikings,Seahawks,-3.5,,,7,21,Seahawks,Seahawks
208,2018_Chargers_Chiefs_15,2018,,15,Chargers,Chiefs,-3.5,,,29,28,Chargers,Chargers
209,2018_Browns_Broncos_15,2018,,15,Browns,Broncos,-3.5,,,17,16,Browns,Browns
210,2018_Texans_Jets_15,2018,,15,Texans,Jets,6.5,,,29,22,Texans,Texans
211,2018_Titans_Giants_15,2018,,15,Titans,Giants,-2.5,,,17,0,Titans,Titans
212,2018_Raiders_Bengals_15,2018,,15,Raiders,Bengals,-2.5,,,16,30,Bengals,Bengals
213,2018_Buccaneers_Ravens_15,2018,,15,Buccaneers,Ravens,-7.5,,,12,20,Ravens,Ravens
214,2018_Redskins_Jaguars_15,2018,,15,Redskins,Jaguars,-6.5,,,16,13,Redskins,Redskins
215,2018_Cowboys_Colts_15,2018,,15,Cowboys,Colts,-2.5,,,0,23,Colts,Colts
216,2018_Cardinals_Falcons_15,2018,,15,Cardinals,Falcons,-8.5,,,14,40,Falcons,Falcons
217,2018_Lions_Bills_15,2018,,15,Lions,Bills,-2.5,,,13,14,Bills,Lions
218,2018_Dolphins_Vikings_15,2018,,15,Dolphins,Vikings,-6.5,,,17,41,Vikings,Vikings
219,2018_Packers_Bears_15,2018,,15,Packers,Bears,-5.5,,,17,24,Bears,Bears
220,2018_Seahawks_49ers_15,2018,,15,Seahawks,49ers,5.5,,,23,26,49ers,49ers
221,2018_Patriots_Steelers_15,2018,,15,Patriots,Steelers,1.5,,,10,17,Steelers,Steelers
222,2018_Eagles_Rams_15,2018,,15,Eagles,Rams,-9.5,,,30,23,Eagles,Eagles
223,2018_Saints_Panthers_15,2018,,15,Saints,Panthers,6.5,,,12,9,Saints,Panthers
224,2018_Vikings_Lions_16,2018,,16,Vikings,Lions,5.5,,,27,9,Vikings,Vikings
225,2018_Jaguars_Dolphins_16,2018,,16,Jaguars,Dolphins,-4.5,,,17,7,Jaguars,Jaguars
226,2018_Texans_Eagles_16,2018,,16,Texans,Eagles,-0.5,,,30,32,Eagles,Eagles
227,2018_Falcons_Panthers_16,2018,,16,Falcons,Panthers,-3.5,,,24,10,Falcons,Falcons
228,2018_Packers_Jets_16,2018,,16,Packers,Jets,-0.5,,,44,38,Packers,Packers
229,2018_Giants_Colts_16,2018,,16,Giants,Colts,-9.5,,,27,28,Colts,Giants
230,2018_Bills_Patriots_16,2018,,16,Bills,Patriots,-12.5,,,12,24,Patriots,Bills
231,2018_Buccaneers_Cowboys_16,2018,,16,Buccaneers,Cowboys,-7.5,,,20,27,Cowboys,Buccaneers
232,2018_Bengals_Browns_16,2018,,16,Bengals,Browns,-6.5,,,18,26,Browns,Browns
233,2018_Redskins_Titans_16,2018,,16,Redskins,Titans,-10.5,,,16,25,Titans,Redskins
234,2018_Ravens_Chargers_16,2018,,16,Ravens,Chargers,-4.5,,,22,10,Ravens,Ravens
235,2018_Rams_Cardinals_16,2018,,16,Rams,Cardinals,14.5,,,31,9,Rams,Rams
236,2018_Bears_49ers_16,2018,,16,Bears,49ers,3.5,,,14,9,Bears,Bears
237,2018_Steelers_Saints_16,2018,,16,Steelers,Saints,-6.5,,,28,31,Saints,Steelers
238,2018_Chiefs_Seahawks_16,2018,,16,Chiefs,Seahawks,2.5,,,31,38,Seahawks,Seahawks
239,2018_Broncos_Raiders_16,2018,,16,Broncos,Raiders,2.5,,,14,27,Raiders,Raiders
240,2018_Lions_Packers_17,2018,,17,Lions,Packers,-7.5,,,31,0,Lions,Lions
241,2018_Dolphins_Bills_17,2018,,17,Dolphins,Bills,-3.5,,,17,42,Bills,Bills
242,2018_Jets_Patriots_17,2018,,17,Jets,Patriots,-13.5,,,3,38,Patriots,Patriots
243,2018_Eagles_Redskins_17,2018,,17,Eagles,Redskins,6.5,,,24,0,Eagles,Eagles
244,2018_Jaguars_Texans_17,2018,,17,Jaguars,Texans,-7.5,,,3,20,Texans,Texans
245,2018_Raiders_Chiefs_17,2018,,17,Raiders,Chiefs,-13.5,,,3,35,Chiefs,Chiefs
246,2018_Falcons_Buccaneers_17,2018,,17,Falcons,Buccaneers,-1.5,,,34,32,Falcons,Falcons
247,2018_Panthers_Saints_17,2018,,17,Panthers,Saints,-10.5,,,33,14,Panthers,Panthers
248,2018_Bengals_Steelers_17,2018,,17,Bengals,Steelers,-14.5,,,13,16,Steelers,Bengals
249,2018_Bears_Vikings_17,2018,,17,Bears,Vikings,-5.5,,,24,10,Bears,Bears
250,2018_Colts_Titans_17,2018,,17,Colts,Titans,1.5,,,33,17,Colts,Colts
251,2018_Browns_Ravens_17,2018,,17,Browns,Ravens,-6.5,,,24,26,Ravens,Browns
252,2018_Cowboys_Giants_17,2018,,17,Cowboys,Giants,-6.5,,,36,35,Cowboys,Cowboys
253,2018_49ers_Rams_17,2018,,17,49ers,Rams,-9.5,,,32,48,Rams,Rams
254,2018_Chargers_Broncos_17,2018,,17,Chargers,Broncos,6.5,,,23,9,Chargers,Chargers
255,2018_Cardinals_Seahawks_17,2018,,17,Cardinals,Seahawks,-12.5,,,24,27,Seahawks,Cardinals
